email,class code,
ERN0003,"08ACE-L,08ENG-L,08FA-L,08FRE-L,08GEO-L,08HIS-L,08MAT-L,08MUS-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-CricketM1"
ZHO0032,"08ACE-C,08ENG-C,08FA-C,08GEO-C,08GMN-C,08HIS-C,08MAE-1,08MES-Str,08MUS-C,08PEd-C,08SCE-1,08V3D-C,08Spt-1-Multisports,08Spt-2-Multisports"
FRO0006,"12LEG-1,12MFu-2,12ACC-1,12ENG-6,12BUS-3"
ZHO0034,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAE-1,07MES-Str,07MUS-A,07PEd-A,07SCE-1,07SPT-1-TennisF"
ZHO0035,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAE-1,07MES-Str,07MUS-A,07PEd-A,07SCE-1,07SPT-1-Super8sF"
DAP0003,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-SoftballF1"
OWE0006,"08ACE-A,08ENG-A,08FA-A,08GEO-A,08HIS-A,08MAT-A,08MUS-A,08PEd-A,08SCI-A,08V3D-A,08Spt-1-Super8sF"
GOU0010,"12PSY-1,12ENG-4,12CHM-2,12MMe-6,12LOF-1"
GOU0011,"12MMe-1,12ENG-9,12MSp-1,12CHM-3"
TSI0008,"12PSY-1,12BUS-1,12MFu-3,12ENG-7,12PEd-3"
FAR0006,"09BYT-A3,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,09ART-2,09VIS-1,09ESK-1,09MSL-4"
TSI0009,"10ENG-I,10FA-I,10GEO-I,10HIS-I,10MAT-I,10PEd-I,10SCI-I,10MAd-2,10OEd-1,10BUS-3,10HMv-2"
FAR0008,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAE-1,08MUS-B,08PEd-B,08SCE-1,08V3D-B,08Spt-1-TennisM"
CHE0047,"12ENL-1,12BIO-2,12CHM-3"
CHE0048,"12SDv-1,12ENG-3,12ACC-1,12MFu-4,12MMe-6"
KOL0011,"11FA-F,11CHM-1,11HEA-1,11MMe-3,11PSY-3,11LOF-1,11ENG-11"
KOL0013,"12PSY-1,12PEd-1,12ENG-5,12BUS-3,12MFu-5"
MCK0018,"08ACE-G,08ENG-G,08FA-G,08GEO-G,08GMN-G,08HIS-G,08MAE-2,08MEB-NonBnd1,08MUS-G,08PEd-G,08SCE-2,08V3D-G,08Spt-1-TennisM"
KOL0014,"10ENG-J,10FA-J,10GEO-J,10HIS-J,10MAT-J,10PEd-J,10SCI-J,10PHL-1,10VIS-2,10FIL-4,10OEd-4"
RIC0020,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-VolleyballM"
NAM0004,"09BYT-B5,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAE-2,09PEd-G,09SCE-2,09LIT-2,09VIS-1,09FOO-5,09MSL-5"
KOL0017,"08ACE-A,08ENG-A,08FA-A,08GEO-A,08GMN-A,08HIS-A,08MAT-A,08MUS-A,08PEd-A,08SCI-A,08V3D-A,08Spt-1-CricketM1"
ROS0016,"12ENG-1,12BIO-2,12MMe-4,12CHM-3,12PEd-3"
ROS0017,"12LEG-1,12BIO-1,12ENG-4,12MFu-4,12PSY-4"
TAF0001,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2c,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2c,07SPT-1-TennisM1"
RIF0001,"07ART-B,07EAL-1,07FA-B,07FOO-B,07FRE-B,07GEO-B,07HIS-B,07ICT-B,07MAT-1b,07MES-Str,07MUS-B,07PEd-B,07SCI-1b,07SPT-1-BaseballM1"
PUT0004,"12MMe-1,12BUS-2,12ENG-6,12BIO-4,12PEd-3"
YAK0001,"07ART-C,07ENG-C,07FA-C,07FOO-C,07GEO-C,07GMN-C,07HIS-C,07ICT-C,07MAT-1a,07MUS-C,07PEd-C,07SCI-1a,07SPT-1-TennisM1"
PUT0006,"10ENG-B,10FA-B,10GEO-1a,10HIS-1b,10MAE-1,10PEd-B,10SCE-1,10OEd-2,10PHL-1,10BUS-4,10HMv-1"
PUT0008,"09BYT-B5,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,09FRE-1,09CER-3,09ICT-2"
MYE0002,"09BYT-B5,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAT-2b,09PEd-I,09SCI-2b,09FOO-2,09LIT-1,09CTc-3,09ICT-2"
ELA0002,"09BYT-B2,09ENG-H,09FA-H,09GEO-H,09HIS-H,09MAT-2b,09PEd-H,09SCI-2b,09FOO-1,09VIS-2,09CTc-3,09MSL-5"
CHE0054,"11FA-B,11PHY-1,11ENG-5,11MMe-3,12VIS-1,11STA-2"
CHE0056,"11FA-B,11MGM-3,11CHM-2,11ENG-7,12MMe-5,11Ext-4"
CHE0058,"11FA-B,11PHY-1,11MGM-2,11MMe-4,11ENG-10,11ITA-1,12HIS-1"
ASS0002,"11FA-A,11LEG-1,11ENG-5,11HIS-2,11PSY-3,11MGF-4,11ECO-2"
COT0003,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2b,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2b,07SPT-1-BaseballM1"
KOL0020,"07ART-I,07ENG-I,07FA-I,07FOO-I,07GEO-I,07GMN-I,07HIS-I,07ICT-I,07MAT-I,07MUS-I,07PEd-I,07SCI-I,07SPT-1-TennisF"
ASS0003,"09BYT-B1,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,09CER-2,09MSL-1,09ESK-2,09FOO-4"
ASS0004,"07ART-J,07ENG-J,07FA-J,07FOO-J,07FRE-J,07GEO-J,07HIS-J,07ICT-J,07MAT-J,07MUS-J,07PEd-J,07SCI-J,07SPT-1-Super8sF"
SHN0002,"12BIO-1,12BUS-2,12ENG-5,12MMe-6,12PEd-3"
SHN0003,"09BYT-B8,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,09FOO-2,09MSL-1,093DM-4,09VIS-3"
SLO0001,"09BYT-A6,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,09CER-1,09DRA-1,09FOO-6,09MSL-3"
SLO0003,"08ACE-J,08ENG-J,08FA-J,08FRE-J,08GEO-J,08HIS-J,08MAT-J,08MUS-J,08PEd-J,08SCI-J,08V3D-J,08Spt-1-TennisF"
SLO0004,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2a,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCI-2a,08V3D-H,08Spt-1-TennisF"
ZHU0001,"09BYT-A8,09EAL-1,09FA-B,09GEO-B,09HIS-B,09MAT-1b,09PEd-B,09SCI-1b,09ART-2,09Cod-1,09CTc-3,09ESK-2"
DOH0001,"11FA-C,11PSY-1,11MMe-2,11BUS-1,11CHM-4,11ENG-8,11MuP-1"
ROS0020,"11FA-I,12GEO-1,12STA-1,11MMe-3,11MED-1,11ENG-9,11BIO-3"
DOH0002,"09BYT-A2,09FA-B,09GEO-B,09SCI-1b,09MAT-1b,09HIS-B,09PEd-B,09ENG-B,09Cod-2,09ICT-1,09MUSa-1,09MUSb-1"
DOH0003,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2b,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2b,07SPT-1-VolleyballF"
SLO0007,"07ART-J,07ENG-J,07FA-J,07FOO-J,07FRE-J,07GEO-J,07HIS-J,07ICT-J,07MAT-J,07MUS-J,07PEd-J,07SCI-J,07SPT-1-TennisM1"
KOO0001,"10ENG-C,10FA-A,10GEO-1b,10HIS-1a,10MAE-1,10PEd-A,10SCE-1,10CWr-1,10PHL-2,10LIT-1,10OEd-5"
ROS0026,"10ENG-E,10FA-E,10GEO-2b,10HIS-2a,10MAT-2c,10PEd-E,10SCI-2c,103DM-1,10ART-1,10BUS-3,10FIL-4"
WHE0003,"11FA-L,11CHM-1,11ENG-4,11LEG-2,12MMe-4,11PSY-4,12GEO-2"
ROS0029,"10ENG-G,10FA-G,10GEO-3a,10HIS-3b,10MAE-2,10PEd-G,10SCE-2,10FRE-1,10BUS-4,10ICT-1"
LOP0004,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2a,08MEB-Bnd1,08MUS-H,08PEd-H,08SCI-2a,08V3D-H,08Spt-1-TennisF"
CHE0069,"09BYT-B7,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAE-2,09PEd-G,09SCE-2,09FOO-1,09VIS-2,093DM-4,09MUSa-1"
WON0006,"12HEA-1,12EAL-1,12MFu-4,12FOO-1,12CHM-4"
WON0007,"11FA-L,12MED-1,11ThS-1,11STA-1,11MMe-6,11ENG-8,11PSY-5"
ZHU0010,"10EAL-1,10FA-B,10GEO-3b,10HIS-3a,10MAT-1c,10PEd-B,10SCI-1c,10BUS-2,10OEd-1,10FOO-2,10ISy-1"
ING0006,"11FA-E,11PHY-1,11ENG-5,11VIS-2,11MED-1,11MGF-4,11MuP-1"
ROS0030,"10ENG-J,10FA-J,10GEO-J,10HIS-J,10MAT-J,10PEd-J,10SCI-J,10ART-1,10VIS-2,10CER-1,10FOO-2"
ING0008,"10ENG-F,10FA-F,10GEO-3a,10MAT-2b,10PEd-F,10SCI-2c,10BUS-1,10FOO-1,10ICT-1,10LIT-1"
ING0009,"08ACE-A,08ENG-A,08FA-A,08GEO-A,08GMN-A,08HIS-A,08MAT-A,08MUS-A,08PEd-A,08SCI-A,08V3D-A,08Spt-1-BaseballM1"
ZHU0013,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAE-1,08MUS-B,08PEd-B,08SCE-1,08V3D-B,08Spt-1-LawnBowls"
ROS0033,"09BYT-A6,09ENG-C,09FA-C,09GEO-C,09HIS-C,09MAE-1,09PEd-C,09SCE-1,093DM-1,09MSL-2,09GMN-2"
ROS0034,"09BYT-B8,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAT-2b,09PEd-G,09SCI-2b,09ART-1,09VIS-2,093DM-4,09CER-3"
ROS0036,"11FA-I,11LEG-1,11MGF-1,11EAL-1,11PSY-3,11ACC-1,11Ext-3"
JON0013,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAT-1b,08MUS-B,08PEd-B,08SCI-1b,08V3D-B,08Spt-1-SoftballF1"
NAP0002,"11FA-H,11PSY-1,11HEA-1,11LEG-2,11MGF-3,11PEd-2,11ENG-11"
JON0015,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-VolleyballF"
PAR0002,"09BYT-B5,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAE-2,09PEd-I,09SCE-2,09GMN-1,09FOO-4,09MSL-4"
HIL0005,"12PSY-1,12ENG-4,12MFu-4,12PEd-2,12GEO-2"
JIN0003,"12MMe-1,12MFu-4,12CHM-3,12EAL-2"
BUI0005,"11FA-B,11MMe-1,11MGM-2,11EAL-1,11Ext-6,11ACC-1,11BUS-3"
JIN0005,"09BYT-A4,09ENG-C,09FA-C,09GEO-C,09HIS-C,09MAE-1,09PEd-C,09SCE-1,09CTc-1,09LIT-2,09FRE-2"
HIL0007,"11FA-E,11ENG-2,11PEd-1,11VIS-2,11MGF-3,11ACC-1,11MuP-1"
HIL0008,"09BYT-A4,09ENG-F,09FA-F,09GEO-F,09HIS-F,09MAT-F,09PEd-F,09SCI-F,09GMN-1,09FOO-6,09MSL-3"
HUO0002,"11FA-E,12MMe-1,11VIS-1,11LEG-2,11ENG-10,11LOF-1,11STA-2,11Ext-5"
JIN0006,"12MFu-1,12MMe-2,12CHM-2,12MSp-2,12EAL-2"
HIL0009,"09BYT-A4,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,09CER-1,09FOO-2,09MSL-5,09VIS-3"
KEA0001,"09BYT-A2,09ENG-A,09FA-A,09GEO-A,09HIS-A,09MAT-1b,09PEd-A,09SCI-1b,09MSL-1,09VIS-2,09ESK-2,09FOO-4"
HUO0003,"10ENG-G,10FA-G,10GEO-2b,10HIS-2a,10MAE-2,10PEd-G,10SCE-2,10BUS-1,10FIL-2,103DM-2,10OEd-6"
JIN0008,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-SoftballF1"
PIT0003,"11FA-I,11LEG-1,11ENG-5,11MMe-3,11CHM-4,11PEd-2,11PSY-5"
CHE0070,"09BYT-A2,09EAL-1,09FA-B,09GEO-B,09HIS-B,09MAT-1a,09PEd-B,09SCI-1a,09Cod-1,09FOO-3,09CER-3,09MSL-5"
PIT0005,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2a,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCI-2a,08V3D-H,08Spt-1-Super8sF"
CHE0071,"09BYT-B2,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAT-2a,09PEd-I,09SCI-2a,09Cod-1,09VIS-2,09CTc-4,09FOO-5"
CHE0072,"09BYT-A3,09EAL-1,09FA-A,09GEO-A,09HIS-A,09MAE-1,09PEd-A,09SCE-1,09ICT-1,09LIT-2,09ART-3,09CER-3"
RAG0003,"09BYT-A6,09ENG-B,09FA-B,09GEO-B,09HIS-B,09MAT-1b,09PEd-B,09SCI-1b,09CTc-2,09ICT-1,09GMN-2"
TAI0001,"12ENL-1,12PHY-2,12MSp-1,12PEd-2"
SEI0001,"10ENG-G,10FA-G,10GEO-2a,10HIS-2b,10MAA-2,10PEd-G,10SCI-2b,10FIL-1,10PHL-2,10CER-1,10FOO-2"
TAI0002,"10ENG-H,10FA-H,10HIE-2a,10HIE-2b,10MAE-2,10PEd-H,10SCE-2,103DM-1,10CWr-1,10DRA-2,10OEd-5"
CHE0075,"12LEG-1,12MFu-3,12BIO-3,12ENG-7,12PSY-4"
CLO0005,"09BYT-A2,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,093DM-2,09ART-1,09FRE-2"
SEI0003,"09BYT-B6,09ENG-H,09FA-H,09GEO-H,09HIS-H,09MAT-2b,09PEd-H,09SCI-2b,09CER-2,09FOO-1,093DM-4,09MSL-3"
CHE0078,"10EAL-1,10FA-B,10GEO-3b,10HIS-3a,10MAT-1b,10PEd-B,10SCI-1b,10MAd-1,10VIS-2,10CER-1,10ICT-1"
WON0014,"08ACE-D,08ENG-D,08FA-D,08FRE-D,08GEO-D,08HIS-D,08MAT-1b,08MES-Str,08MUS-D,08PEd-D,08SCI-1b,08V3D-D,08Spt-1-TennisF"
ING0011,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-Swimming"
XIO0001,"09BYT-B8,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAE-2,09PEd-I,09SCE-2,09CTc-2,09LIT-1,09DRA-3,09FOO-4"
XIO0003,"07ART-I,07ENG-I,07FA-I,07FOO-I,07GEO-I,07GMN-I,07HIS-I,07ICT-I,07MAT-I,07MUS-I,07PEd-I,07SCI-I,07SPT-1-TennisF"
SUM0002,"07ART-E,07ENG-E,07FA-E,07FOO-E,07GEO-E,07GMN-E,07HIS-E,07ICT-E,07MAE-2,07MEB-Bnd1,07MUS-E,07PEd-E,07SCE-2,07SPT-1-Multisports1"
FLE0002,"09BYT-B2,09ENG-L,09FA-L,09GEO-L,09HIS-L,09MAT-L,09PEd-L,09SCI-L,09GMN-1,09ICT-2,09MSL-3"
ELD0003,"11FA-C,11ENG-2,12STA-1,11HIS-2,11MMe-6,11LIT-1,11PSY-5"
FLE0004,"09BYT-B2,09ENG-J,09FA-J,09GEO-J,09HIS-J,09MAT-J,09PEd-J,09SCI-J,09ART-1,09DRA-1,09FOO-6,09MUSa-1"
ROS0040,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2b,08MEB-Bnd2,08MUS-H,08PEd-H,08SCI-2b,08V3D-H,08Spt-1-CricketM1"
THO0026,"12ENG-1,12STA-1,12ThS-1,12MFu-4,12FOO-1"
ROS0042,"07ART-C,07ENG-C,07FA-C,07FOO-C,07GEO-C,07GMN-C,07HIS-C,07ICT-C,07MAE-1,07MUS-C,07PEd-C,07SCE-1,07SPT-1-BaseballM1"
FLE0007,"08ACE-C,08ENG-C,08FA-C,08GEO-C,08GMN-C,08HIS-C,08MAE-1,08MES-NonStr,08MUS-C,08PEd-C,08SCE-1,08V3D-C,08Spt-1-VolleyballM"
THO0028,"12PSY-2,12POL-1,12LIT-1,12HIS-2,12ENG-7"
ROS0043,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAE-2,07MEB-Bnd1,07MUS-F,07PEd-F,07SCE-2,07SPT-1-Multisports1,07SPT-2-Multisports"
THO0029,"11FA-K,11BIO-1,11PSY-2,11LEG-2,11ENG-10,11MGF-4,11MED-2"
ROS0044,"07ART-H,07EAL-2,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2b,07MEB-NonBnd,07MUS-H,07PEd-H,07SCI-2b,07SPT-1-Super8sF"
HIL0011,"09BYT-A4,09ENG-E,09FA-E,09GEO-E,09HIS-E,09MAT-E,09PEd-E,09SCI-E,093DM-2,09FOO-1,09ART-3,09VIS-3"
JIN0010,"09BYT-A4,09EAL-1,09FA-A,09GEO-A,09HIS-A,09MAT-1a,09PEd-A,09SCI-1a,09ART-2,09CER-1,09ESK-1,09FOO-6"
COW0006,"11FA-C,11LEG-1,11PSY-2,11MGF-2,11ENG-7,11ITA-1,11ACC-2"
COW0008,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2a,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2a,07SPT-1-SoftballF1"
JIN0013,"07ART-E,07EAL-2,07FA-E,07FOO-E,07GEO-E,07GMN-E,07HIS-E,07ICT-E,07MAT-2b,07MEB-Bnd1,07MUS-E,07PEd-E,07SCI-2b,07SPT-1-TennisM1"
HIL0015,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-CricketM1"
PHA0002,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-Super8sF"
JIN0014,"09BYT-A4,09EAL-1,09FA-A,09GEO-A,09HIS-A,09MAT-1a,09PEd-A,09SCI-1a,09ART-1,09CER-2,09ESK-1,09MUSb-1"
GUN0012,"10ENG-H,10FA-H,10GEO-2a,10HIS-2b,10MAT-2b,10PEd-H,10SCI-2b,103DM-1,10FIL-1,10BUS-3,10DCT-2"
OLA0002,"11FA-H,11ENG-7,11FOO-1,11LEG-2,11BIO-1,11MGF-4,11PSY-5"
OLA0003,"09BYT-B7,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAT-2b,09PEd-G,09SCI-2b,093DM-1,09DRA-1,09FOO-6,09MSL-3"
CHE0080,"11FA-B,11PHY-1,11MGM-2,11EAL-1,11MMe-6,11PSY-4,11MuP-1,11Ext-5"
KEA0014,"09BYT-A4,09ENG-F,09FA-F,09GEO-F,09HIS-F,09MAT-F,09PEd-F,09SCI-F,09CER-2,09MSL-1,09FOO-6,09MUSa-1"
CHE0081,"10EAL-1,10FA-A,10GEO-1b,10HIS-1a,10MAE-1,10PEd-A,10SCE-1,10CWr-1,10VIS-2,10BUS-4,10DCT-1"
CHE0084,"12EAL-1,12PHY-2,12CHM-2,12MSp-2,12MMe-5"
CHE0085,"10ENG-G,10FA-G,10GEO-3a,10HIS-3b,10MAE-2,10PEd-G,10SCE-2,10PHL-2,10VIS-1,10FOO-2,10ISy-1"
CHE0086,"11FA-B,11MGM-1,11ENG-4,11MMe-4,11CHM-4,12BIO-4,11ACC-2"
ROY0001,"11FA-J,11MMe-4,11HEA-1,11ENG-3,11BIO-2,11PSY-4,11CHM-5"
CHE0089,"12MMe-1,12PHY-2,12CHM-3,12MSp-1,12EAL-1"
THO0031,"10ENG-C,10FA-C,10GEO-1b,10HIS-1a,10MAT-1b,10PEd-C,10SCI-1b,10BUS-2,10FIL-1,103DM-2,10DCT-2"
THO0033,"10ENG-H,10FA-H,10GEO-3a,10HIS-3b,10MAE-2,10PEd-H,10SCE-2,10BUS-1,10OEd-3,10HMv-2,10ICT-1"
THO0037,"08ACE-D,08ENG-D,08FA-D,08GEO-D,08HIS-D,08MAT-1b,08MES-Str,08MUS-D,08PEd-D,08SCI-1b,08V3D-D,08Spt-1-BaseballM1"
THO0039,"07ART-M,07ENG-M,07FA-M,07FOO-M,07GEO-M,07GMN-M,07HIS-M,07ICT-M,07MAT-M,07MUS-M,07PED-M,07SCI-M,07SPT-1-Athletics1"
TON0006,"12PSY-2,12ENG-3,12BUS-2,12LEG-2,12MFu-5"
TON0007,"12HEA-1,12LIT-1,12PSY-3,12MFu-6,12ENG-8"
TSO0007,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAT-1c,07MES-NonStr,07MUS-A,07PEd-A,07SCI-1c,07SPT-1-TennisF"
TON0009,"11FA-K,11PHY-1,11VIS-1,11MMe-3,11GEO-1,11ENG-9,11CHM-5"
DAV0008,"10ENG-J,10FA-J,10GEO-J,10HIS-J,10MAT-J,10PEd-J,10SCI-J,10MAd-2,10OEd-1,10BUS-3,10HMv-2"
BEH0005,"10ENG-J,10FA-J,10FIL-3,10MAT-J,10PEd-J,10SCI-J,10CWr-1,10FOO-1,10DRA-2,10GEO-J,10HIS-J"
HEN0001,"09BYT-B3,09ENG-H,09FA-H,09GEO-H,09HIS-H,09MAT-2a,09PEd-H,09SCI-2a,09ICT-1,09VIS-2,093DM-4,09CTc-3"
BEH0006,"10ENG-I,10FA-I,10GEO-I,10HIS-I,10MAT-I,10PEd-I,10SCI-I,103DM-1,10VIS-1,10BUS-3,10DCT-2"
CHE0090,"09BYT-A5,09EAL-1,09FA-B,09GEO-B,09HIS-B,09MAT-1a,09PEd-B,09SCI-1a,09CER-1,09CTc-2,09ESK-2,09FOO-5"
CHE0091,"07ART-D,07ENG-D,07FA-D,07FOO-D,07FRE-D,07GEO-D,07HIS-D,07ICT-D,07MAE-1,07MUS-D,07PEd-D,07SCE-1,07SPT-1-VolleyballM1"
BEH0008,"10ENG-F,10FA-F,10HIE-2a,10HIE-2b,10MAT-2a,10PEd-F,10SCI-2a,10BUS-1,10MAd-2,10ICT-1,10ISy-1"
PAR0029,"12ENG-1,12PEd-1,12CHM-2,12LOF-1"
AMI0006,"10ENG-E,10FA-E,10GEO-2a,10HIS-2b,10MAA-2,10PEd-E,10SCI-2a,10BUS-1,10FOO-1,103DM-2,10HMv-2"
GIN0003,"11FA-D,11MMe-1,11VIS-1,11ENG-6,12PSY-3,11ITA-1,11STA-2"
CHE0093,"10EAL-1,10FA-D,10GEO-3b,10HIS-3a,10MAE-1,10PEd-D,10SCE-1,10CWr-1,10FIL-2,10BUS-4,10FOO-2"
SFE0003,"12ENL-1,12LEG-2,12MFu-6,12ITA-1"
GIN0005,"07ART-M,07ENG-M,07FA-M,07FOO-M,07GEO-M,07GMN-M,07HIS-M,07ICT-M,07MAT-M,07MUS-M,07PED-M,07SCI-M,07SPT-1-TennisF"
OAT0003,"12GEO-1,12BUS-1,12PEd-1,12ENG-7,12MFu-5"
OAT0004,"09BYT-A7,09ENG-E,09FA-E,09GEO-E,09HIS-E,09MAT-E,09PEd-E,09SCI-E,09FOO-1,09MSL-2,093DM-3,09VIS-4"
BUL0005,"11FA-B,11BIO-1,11VIS-1,11MMe-3,11CHM-4,11ENG-9,12GEO-2"
BRA0032,"11FA-B,11ENG-3,11CHM-2,11MGF-2,11BIO-2,11LOF-1,12HIS-1"
BUL0007,"11FA-B,11CHM-1,11MMe-2,11BUS-1,11GEO-1,11ENG-9,11BIO-3"
BUL0008,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAE-1,07MES-Str,07MUS-A,07PEd-A,07SCE-1,07SPT-1-TennisF"
THO0040,"07ART-N,07ENG-N,07FA-N,07FOO-N,07FRE-N,07GEO-N,07HIS-N,07ICT-N,07MAT-N,07MUS-N,07PED-N,07SCI-N,07SPT-1-Athletics1"
THO0041,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2b,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2b,07SPT-1-VolleyballF"
KED0004,"11FA-F,11CHM-1,12BIO-1,11ENG-6,12MMe-6,11PHY-3"
DUA0002,"12MMe-1,12EAL-1,12MFu-3,12CHM-2,12MSp-2"
BRA0037,"11FA-B,11ECO-1,11PSY-2,11MMe-3,12LEG-2,11ENG-9,11BIO-3"
TON0010,"10ENG-I,10FA-I,10GEO-I,10HIS-I,10MAT-I,10PEd-I,10SCI-I,10DRA-1,10VIS-2,10CER-1,10DCT-1"
YAN0028,"10ENG-G,10FA-G,10GEO-2b,10HIS-2a,10MAT-2b,10PEd-G,10SCI-2b,10ART-1,10VIS-2,10DCT-1,10LIT-1"
TON0012,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2b,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2b,07SPT-1-BaseballM1"
SEL0002,"09BYT-A8,09ENG-A,09FA-A,09GEO-A,09HIS-A,09MAT-1a,09PEd-A,09SCI-1a,09FRE-1,093DM-4,09DRA-2"
SEL0003,"09BYT-B7,09ENG-L,09FA-L,09GEO-L,09HIS-L,09MAT-L,09PEd-L,09SCI-L,09CER-1,09DRA-1,09FOO-5,09MSL-4"
SEL0004,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2a,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2a,07SPT-1-CricketM1"
DAV0011,"08ACE-J,08ENG-J,08FA-J,08FRE-J,08GEO-J,08HIS-J,08MAT-J,08MUS-J,08PEd-J,08SCI-J,08V3D-J,08Spt-1-Multisports,08Spt-2-Multisports"
RAJ0007,"09BYT-A6,09ENG-A,09FA-A,09GEO-A,09HIS-A,09MAE-1,09PEd-A,09SCE-1,09GMN-1,09CTc-3,09ICT-2"
TAL0005,"10ENG-D,10FA-D,10GEE-1a,10GEE-1b,10MAT-1b,10PEd-D,10SCI-1b,10BUS-2,10PHL-1,10FRE-2"
